name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
桂河大桥,https://movie.douban.com/subject/1294958/,8.4,15724,大卫·里恩,迈克尔·威尔逊,威廉·霍尔登/亚历克·吉尼斯/杰克·霍金斯/早川雪洲/詹姆斯·唐纳德/杰弗里·霍尔内,剧情/历史/战争,英国/美国,英语/日语/泰语,1957,161.0,3049,102
双重赔偿,https://movie.douban.com/subject/1293226/,8.5,18000,比利·怀德,比利·怀德,弗莱德·麦克莫瑞/芭芭拉·斯坦威克/爱德华·罗宾逊/波特·霍尔,惊悚/犯罪/黑色电影,美国,英语,1944,107.0,4298,69
马路天使,https://movie.douban.com/subject/1307708/,8.5,14377,袁牧之,袁牧之,周璇/赵丹/魏鹤龄/钱千里,剧情/喜剧,中国大陆,汉语普通话,1937,91.0,3555,97
美人计,https://movie.douban.com/subject/1300766/,7.7,15453,阿尔弗雷德·希区柯克,本·赫克特,加里·格兰特/英格丽·褒曼/克劳德·雷恩斯/路易斯·卡尔亨,剧情/爱情/惊悚,美国,英语/法语/葡萄牙语,1946,101.0,3095,53
小姐与流浪汉,https://movie.douban.com/subject/1300075/,8.4,12369,克莱德·杰洛尼米/汉密尔顿·卢斯科/威尔弗雷德·杰克逊,沃德·格林,芭芭拉·卢迪/拉里·罗伯茨/派姬·李/李·米勒/比尔·汤普森/比尔·巴乌卡门/薇娜·费尔顿/乔治·吉伏特/斯坦·弗雷贝格/戴尔·麦肯南/艾伦·里德/TheMellomen,喜剧/爱情/动画/冒险,美国,英语,1955,76.0,1477,8
铁道游击队,https://movie.douban.com/subject/1434172/,7.5,10416,赵明,刘知侠,曹会渠/秦怡/冯喆/冯奇/仲星火/陈述,战争,中国大陆,汉语普通话,1956,80.0,600,5
你逃我也逃,https://movie.douban.com/subject/1303418/,9.2,16143,恩斯特·刘别谦,埃德温·贾斯特斯·迈耶,卡洛·朗白/杰克·本尼/罗伯特·斯塔克/菲利克斯·布雷萨特/莱昂内尔·阿特威尔,喜剧/战争,美国,英语/德语,1942,99.0,4779,44
生之欲,https://movie.douban.com/subject/1293847/,9.1,15612,黑泽明,黑泽明,志村乔/千秋实/藤原釜足/金子信雄/中村伸郎,剧情,日本,日语/英语,1952,143.0,4624,175
卡比利亚之夜,https://movie.douban.com/subject/1294781/,9.0,14955,费德里科·费里尼,费德里科·费里尼,朱丽叶塔·马西纳/弗朗索瓦·佩里埃/FrancaMarzi/多里安·格雷/阿尔多·西尔瓦尼/恩尼奥·吉罗拉米/阿梅德奥·纳扎里/GianniBaghino/FrancoBalducci/DominiqueDelouche/佛朗哥·法布里齐/里卡尔多·费里尼/ElioMauro/NinoMilano/MimmoPoli/Polidor,剧情/爱情,意大利/法国,意大利语,1957,110.0,4499,115
爱丽丝梦游仙境,https://movie.douban.com/subject/1310178/,8.5,10430,克莱德·杰洛尼米,路易斯·卡罗尔,凯瑟琳·博蒙特/埃德·温/理查德·海顿,动画/歌舞/奇幻/冒险,美国,英语,1951,75.0,1287,13
正午,https://movie.douban.com/subject/1298521/,8.4,14039,弗雷德·金尼曼,卡尔·福尔曼,加里·库珀/格蕾丝·凯利/托马斯·米切尔/劳埃德·布里吉斯/凯蒂·乔拉杜/奥托·克鲁格/小朗·钱尼/李·范·克里夫,剧情/西部,美国,英语,1952,85.0,3399,92
神女,https://movie.douban.com/subject/1302210/,9.0,13642,吴永刚,吴永刚,阮玲玉/黎铿/章志直/唐槐秋,剧情,中国大陆,无对白,1934,76.0,3961,93
傲慢与偏见,https://movie.douban.com/subject/1302868/,8.2,10954,罗伯特·Z·伦纳德,简·奥斯汀,葛丽亚·嘉逊/劳伦斯·奥利弗/莫琳·奥沙利文/布鲁斯·莱斯特/玛丽·博兰/埃德蒙·戈温,剧情/爱情,美国,英语,1940,118.0,2450,37
彗星美人,https://movie.douban.com/subject/1401385/,8.6,13459,约瑟夫·L·曼凯维奇,约瑟夫·L·曼凯维奇,贝蒂·戴维斯/安妮·巴克斯特/乔治·桑德斯/西莱斯特·霍姆/玛丽莲·梦露/加里·梅里尔,剧情,美国,英语,1950,138.0,4061,84
三十九级台阶,https://movie.douban.com/subject/1298412/,7.8,12223,阿尔弗雷德·希区柯克,约翰·伯肯,罗伯特·多纳特/玛德琳·卡洛/露西·曼海姆/戈弗雷·特尔/佩吉·阿什克罗福特/约翰·劳里/海伦哈耶/FrankCellier/怀利·沃森/格斯·麦克诺顿/JerryVerno/PeggySimpson,悬疑/惊悚/犯罪,英国,英语,1935,86.0,2151,23
第三人,https://movie.douban.com/subject/1295451/,8.3,12687,卡罗尔·里德,格雷厄姆·格林,约瑟夫·科顿/阿莉达·瓦利/奥逊·威尔斯/特瑞沃·霍华德/伯纳德·李,悬疑/惊悚/黑色电影,英国,英语/德语/俄语,1949,105.0,3562,62
董存瑞,https://movie.douban.com/subject/1482709/,7.1,8772,郭维,丁洪,张良/杨启天/张莹/周凋,剧情/传记/战争,中国大陆,汉语普通话,1955,100.0,610,6
火车怪客,https://movie.douban.com/subject/1298505/,7.8,12274,阿尔弗雷德·希区柯克,雷蒙德·钱德勒,法利·格兰杰/鲁思·罗曼/罗伯特·沃克/里奥.G.卡罗尔/帕特里夏·希区柯克/凯茜·罗杰斯/马里恩·洛恩/乔纳森·哈勒/霍华德·圣约翰/约翰·布朗/诺玛·威登/罗伯特·吉斯特,惊悚/犯罪/黑色电影,美国,英语/法语,1951,101.0,2760,39
晚春,https://movie.douban.com/subject/1307265/,8.7,12031,小津安二郎,广津和郎,笠智众/原节子/月丘梦路/杉村春子/青木放屁/宇佐美淳/三宅邦子/三岛雅夫/坪内美子/桂木洋子/高桥丰子,剧情/家庭,日本,日语,1949,108.0,3504,79
幻想曲,https://movie.douban.com/subject/1310179/,8.9,10558,詹姆斯·阿尔格/福特·毕比/Samuel Armstrong/Norman Ferguson/Jim Handley/T. Hee/Wilfred Jackson/Hamilton Luske/Bill Roberts/保罗·萨特菲尔德/宾·沙普斯坦,Lee Blair,华特·迪士尼/列奥波德·斯托科夫斯基/DeemsTaylor/科里·伯顿/JuliettaNovis/JamesMacDonald/PaulJ.Smith,动画/音乐/奇幻,美国,英语,1940,125.0,1387,13
鸡毛信,https://movie.douban.com/subject/1461981/,7.2,8312,石挥,张骏祥,蔡元元/马立/蔡安安/舒适/程之,儿童/战争,中国大陆,汉语普通话,1954,76.0,549,4
狼牙山五壮士,https://movie.douban.com/subject/1464618/,7.2,8208,史文炽,刑野,李长华/高保成/李力/霍德集/张怀志,战争,中国大陆,汉语普通话,1958,82.0,499,4
雨月物语,https://movie.douban.com/subject/1303577/,8.5,11440,沟口健二,川口松太郎,田中绢代/森雅之/小泽荣太郎/水户光子/京町子,剧情/战争/奇幻,日本,日语,1953,96.0,3259,69
蜘蛛巢城,https://movie.douban.com/subject/1294827/,8.5,11376,黑泽明,黑泽明,三船敏郎/山田五十铃/志村乔/千秋实,剧情/动作/惊悚/战争/奇幻,日本,日语,1957,110.0,2602,54
爱丽丝梦游仙境,https://movie.douban.com/subject/1294457/,8.2,8171,诺曼·Z·麦克劳德,路易斯·卡罗尔,理查德·阿伦/罗斯科·阿蒂斯/威廉姆斯·奥斯汀,剧情/奇幻/冒险,美国,英语,1933,76.0,467,3
小公主,https://movie.douban.com/subject/1292737/,8.4,9296,沃尔特·朗/威廉·A·塞特尔,埃塞尔·希尔,秀兰·邓波儿/理查德·格林/安妮塔·露易丝/IanHunter/恺撒·罗摩洛,剧情/喜剧/歌舞/家庭,美国,英语/北印度语,1939,93.0,991,13
十二怒汉,https://movie.douban.com/subject/10583098/,9.4,8473,富兰克林·沙夫纳,雷金纳德·罗斯,罗伯特·卡明斯/法兰奇·汤恩/爱德华·阿诺德/保罗·哈特曼/约翰·贝尔/沃尔特·艾贝尔/乔治·沃斯科维奇/约瑟夫·史威尼/巴特·伯恩斯/诺曼·费尔/李·飞利浦/LarkinFord,剧情/悬疑/犯罪,美国,英语,1954,52.0,766,16
卡里加里博士的小屋,https://movie.douban.com/subject/1292547/,8.7,10011,罗伯特·维内,卡尔·迈耶,维尔纳·克劳斯/康拉德·韦特/弗里德里希·费赫尔,悬疑/恐怖/犯罪,德国,无,1920,71.0,3020,72
将军号,https://movie.douban.com/subject/1292778/,9.0,11229,巴斯特·基顿/克莱德·布鲁克曼,巴斯特·基顿,巴斯特·基顿/玛丽昂·马克/格伦·卡文德/吉姆·法利/弗雷德里克·弗鲁姆/查尔斯·亨利·史密斯/弗兰克·巴恩斯/乔·基顿/麦克·多林/汤姆·纳恩,剧情/喜剧/动作/战争/冒险,美国,无对白,1926,67.0,3620,39
西线无战事,https://movie.douban.com/subject/1295116/,8.6,9365,刘易斯·迈尔斯通,埃里希·玛利亚·雷马克,路易斯·沃海姆/刘·艾尔斯/约翰·雷/阿诺德·露西/本·亚历山大/斯科特·寇克/小欧文·戴维斯/沃尔特·罗杰斯/威廉·贝克韦尔/拉塞尔·格里森/理查德·亚历山大/哈罗德·古德温/斯利姆·萨默维尔/G·帕特·柯林斯/贝丽尔·默瑟,剧情/动作/历史/战争,美国,英语/法语/德语/拉丁语,1930,145.0,2077,95
甜姐儿,https://movie.douban.com/subject/1295348/,7.5,9557,斯坦利·多南,伦纳德·杰西,弗雷德·阿斯泰尔/奥黛丽·赫本/凯·汤普森,喜剧/爱情/歌舞,美国,英语,1957,103.0,2326,33
扒手,https://movie.douban.com/subject/1303559/,8.3,9324,罗伯特·布列松,罗伯特·布列松,马丁·拉萨尔/玛莉卡·格林/JeanPélégri/DollyScal/PierreLeymarie/Kassagi/皮埃尔·埃泰/CésarGattegno/SophieSaint-Just/多米尼克·扎尔迪,剧情/犯罪,法国,法语,1959,75.0,2650,45
茶花女,https://movie.douban.com/subject/1294911/,8.3,8509,乔治·库克,佐伊·艾金斯,葛丽泰·嘉宝/罗伯特·泰勒/莱昂纳尔·巴里摩尔/伊丽莎白·艾兰,剧情/爱情,美国,英语,1936,109.0,1978,54
上甘岭,https://movie.douban.com/subject/1433701/,7.7,6919,沙蒙/林杉,林杉,高保成/徐林格/张亮/刘玉茹/刘磊/张良/李树楷/田烈,剧情/战争,中国大陆,汉语普通话,1956,124.0,749,22
码头风云,https://movie.douban.com/subject/1292521/,7.9,9063,伊利亚·卡赞,巴德·舒尔伯格,马龙·白兰度/卡尔·莫尔登/李·科布/罗德·斯泰格尔/PatHenning/爱娃·玛丽·森特,剧情/爱情/犯罪,美国,英语,1954,108.0,1912,48
杀手,https://movie.douban.com/subject/1293936/,8.6,9529,斯坦利·库布里克,斯坦利·库布里克,斯特林·海登/小伊莱莎·库克/文斯·爱德华兹/杰伊·C·弗利朋/玛丽·温莎,惊悚/犯罪/黑色电影,美国,英语,1956,85.0,2767,31
王子复仇记,https://movie.douban.com/subject/1296390/,8.2,8038,劳伦斯·奥利弗,莎士比亚,劳伦斯·奥利弗/巴兹尔·悉尼/艾琳·赫利/诺曼·伍德兰/费利克斯·艾尔默/泰伦斯·摩根/简·西蒙斯/约翰·劳里/埃斯蒙德·奈特/安东尼·奎尔/尼尔·麦吉尼斯/克里斯托弗·李/哈考特·威廉姆斯/帕特里克·特罗/托尼·塔弗/彼得·库欣/斯坦利·霍洛威/罗素·桑代克,剧情,英国,英语,1948,155.0,1465,36
死囚越狱,https://movie.douban.com/subject/1303562/,8.5,9006,罗伯特·布列松,罗伯特·布列松,弗朗索瓦·莱特瑞尔/CharlesLeClainche/MauriceBeerblock/罗兰·英纳德,剧情/惊悚/战争,法国,法语/德语,1956,101.0,2594,30
五朵金花,https://movie.douban.com/subject/1451563/,7.9,6597,王家乙,王公浦,杨丽坤/莫梓江/孙静贞/谭尧中/王苏娅/朱一锦,爱情/歌舞,中国大陆,汉语普通话,1959,105.0,1139,31
呼啸山庄,https://movie.douban.com/subject/1293647/,7.8,7092,威廉·惠勒,本·赫克特,梅尔·奥勃朗/劳伦斯·奥利弗/大卫·尼文,剧情/爱情,美国,英语,1939,104.0,1398,52
马耳他之鹰,https://movie.douban.com/subject/1297874/,7.5,8007,约翰·休斯顿,约翰·休斯顿,亨弗莱·鲍嘉/玛丽·阿斯特/格拉黛丝·乔治/彼得·洛/巴顿·麦克莱恩/李·帕特里克/西德尼·格林斯垂特/沃德·邦德/杰罗姆·柯万/小伊莱莎·库克/詹姆斯·伯克/默里阿尔珀/约翰·汉密尔顿,悬疑/犯罪/黑色电影,美国,英语,1941,101.0,2091,33
恶魔,https://movie.douban.com/subject/1293213/,8.5,9365,亨利-乔治·克鲁佐,亨利-乔治·克鲁佐,西蒙·西涅莱/薇拉·克劳佐/保罗·默里斯,剧情/悬疑/惊悚/犯罪,法国,法语,1955,114.0,2579,34
福尔摩斯二世,https://movie.douban.com/subject/1303408/,9.4,8645,巴斯特·基顿,克莱德·布鲁克曼,巴斯特·基顿/凯瑟琳·麦奎尔/乔·基顿,喜剧/奇幻,美国,无对白,1924,45.0,3043,23
马戏团,https://movie.douban.com/subject/1299628/,9.1,7603,查理·卓别林,查理·卓别林,阿尔·欧内斯特·加西亚/梅尔纳·肯尼迪/HarryCrocker/GeorgeDavis/亨利·伯格曼/TinySandford/约翰兰德/查理·卓别林/艾伯特·奥斯汀/StanleyBlystone/海尼·康克林/ToraichiKono/贝蒂莫里西/L.J.O'Connor/杰克P.皮尔斯/HughSaxon/ArmandTriller,喜剧/爱情,美国,英语,1928,71.0,1447,14
诺斯费拉图,https://movie.douban.com/subject/1296791/,8.2,7156,F·W·茂瑙,亨利克·加仑,马科斯·夏瑞克/约翰·戈托特/格里塔·斯楚瑞德,恐怖/奇幻,德国,无对白,1922,94.0,2068,24
无因的反叛,https://movie.douban.com/subject/1295416/,8.1,7080,尼古拉斯·雷,斯图尔特·斯特恩,詹姆斯·迪恩/娜塔莉·伍德/萨尔·米涅奥/科里·艾伦,剧情/爱情,美国,英语,1955,111.0,2111,39
战争与和平,https://movie.douban.com/subject/1297759/,7.6,6300,金·维多,列夫·托尔斯泰,奥黛丽·赫本/亨利·方达/梅尔·费勒/维托里奥·加斯曼/赫伯特·罗姆/奥斯卡·霍莫尔卡/安妮塔·艾克伯格/赫尔穆特·丹丁/托里奥·卡米纳提/巴里·琼斯/麦莉·韦特尔/杰瑞米·布雷特,剧情/爱情/战争,意大利/美国,英语/意大利语/俄语,1956,208.0,1242,36
悲惨世界,https://movie.douban.com/subject/1420080/,8.8,5954,让-保罗·勒沙努瓦,米歇尔·奥迪亚,让·迦本/布尔维尔/费尔南·勒杜/西尔维亚·蒙福尔/丹尼尔·德洛姆/贝尔纳·布里埃,剧情,法国/东德/意大利,法语,1958,210.0,1049,34
平原游击队,https://movie.douban.com/subject/1452554/,7.5,5160,苏里/武兆堤,邢野,郭振清/张莹/杜德夫/王恩启/方化/徐连凯,剧情/战争,中国大陆,汉语普通话,1955,90.0,382,6
金玉盟,https://movie.douban.com/subject/1293320/,8.3,7459,莱奥·麦卡雷,德尔默·戴夫斯,加里·格兰特/黛博拉·蔻儿/理查德·邓宁,剧情/喜剧/爱情,美国,英语/法语/意大利语,1957,115.0,1799,57
恐惧的代价,https://movie.douban.com/subject/1299932/,8.7,7077,亨利-乔治·克鲁佐,亨利-乔治·克鲁佐,伊夫·蒙当/夏尔·瓦内尔/彼得·范·埃克/福尔科·卢利/薇拉·克劳佐,剧情/惊悚/冒险,法国/意大利,法语/英语/西班牙语/德语/意大利语/俄语,1953,131.0,2090,42
关山飞渡,https://movie.douban.com/subject/1298134/,8.3,6440,约翰·福特,达德利·尼柯尔斯,约翰·韦恩/克莱尔·特雷弗/约翰·卡拉丁/托马斯·米切尔,剧情/动作/爱情/西部,美国,英语,1939,96.0,1776,40
罗马，不设防的城市,https://movie.douban.com/subject/1296669/,7.9,5991,罗伯托·罗西里尼,赛尔乔·阿米德伊,阿尔多·法布里齐/安娜·马尼亚尼/马塞洛·巴格利埃罗/VitoAnnichiarico/南多·布鲁诺,剧情/战争,意大利,意大利语/德语,1945,103.0,1646,31
日出,https://movie.douban.com/subject/1295753/,8.8,6599,F·W·茂瑙,卡尔·迈耶,乔治·奥布莱恩/珍妮·盖诺/玛格丽特·利文斯顿/波蒂尔·罗辛/J·法瑞尔·麦克唐纳/RalphSipperly/简·维顿/阿瑟·豪斯曼/EddieBoland/赫尔曼·宾/SidneyBracey/基诺科拉多/VondellDarr/萨利·艾勒斯/吉布森·格沃兰德/FletcherHenderson/ThomasJefferson/鲍勃·科特曼/F·W·茂瑙/BarryNorton/罗伯特·帕里什/SallyPhipps/坦普·皮戈特/HarrySemels/菲利普斯·斯莫利/李奥·怀特/ClarenceWilson,剧情/爱情,美国,英语,1927,94.0,2170,44
历劫佳人,https://movie.douban.com/subject/1294756/,8.1,6518,奥逊·威尔斯,奥逊·威尔斯,查尔登·海斯顿/珍妮特·利/奥逊·威尔斯/约瑟夫·卡利亚/阿基姆·坦米罗夫/乔安娜·摩尔/雷·柯林斯/丹尼斯·韦弗/瓦伦汀·德·瓦格斯/莫特·米尔斯/维克托·米兰/拉洛·里奥斯/米迦勒·萨金特/菲尔·哈维/乔伊·兰辛/玛琳·黛德丽,惊悚/犯罪/黑色电影,美国,英语/西班牙语,1958,95.0,1893,39
麦秋,https://movie.douban.com/subject/1401842/,8.8,6395,小津安二郎,野田高梧,原节子/笠智众/淡岛千景/三宅邦子/菅井一郎/东山千荣子/杉村春子/井川邦子/二本柳宽/佐野周二/高桥丰子/宫口精二/高堂国典,剧情/家庭,日本,日语,1951,124.0,1853,50
楢山节考,https://movie.douban.com/subject/1294737/,8.7,5775,木下惠介,木下惠介,田中绢代/高桥贞二/望月優子/市川团子/小笠原庆子/东野英治郎/宫口精二/伊藤雄之助/三津田健/鬼笑介/高木信夫/吉田兵次,剧情,日本,日语,1958,98.0,1661,43
林则徐,https://movie.douban.com/subject/1308306/,7.3,4464,郑君里/岑范,吕宕,赵丹/韩非/高正/秦怡/蓝谷,传记/历史/战争,中国大陆,汉语普通话,1959,100.0,439,5
永不消逝的电波,https://movie.douban.com/subject/1431694/,7.7,4819,王苹,林金,孙道临/袁霞/王心刚/陆丽珠,战争,中国大陆,汉语普通话,1958,110.0,513,9
贵妇失踪记,https://movie.douban.com/subject/1292760/,8.0,6486,阿尔弗雷德·希区柯克,西德尼·吉里亚特,玛格丽特·洛克伍德/迈克尔·雷德格瑞夫/保罗·卢卡斯/梅·惠蒂,喜剧/悬疑/惊悚,英国,英语/德语/法语/意大利语,1938,96.0,1475,23
游戏规则,https://movie.douban.com/subject/1401261/,8.4,5932,让·雷诺阿,让·雷诺阿,诺拉·格雷戈尔/波莱特·杜博斯特/米拉·帕雷利/奥黛特·塔拉扎克/马塞尔·达里奥,剧情/喜剧,法国,法语,1939,110.0,1821,34
一个国家的诞生,https://movie.douban.com/subject/1300306/,7.9,5262,大卫·格里菲斯,大卫·格里菲斯,丽莲·吉许/梅·马什/亨利·B·沃斯奥,剧情/爱情/历史/战争/西部,美国,无对白,1915,190.0,1374,46
雁南飞,https://movie.douban.com/subject/1302077/,8.5,5851,米哈依尔·卡拉托佐夫,维克托·罗佐夫,塔吉娅娜·萨莫依洛娃/阿列克谢·巴塔洛夫/瓦西里·梅尔库里耶夫/亚历山大·施沃林/SvetlanaKharitonova/KonstantinKadochnikov/瓦连京·祖布科夫/安东宁娜·波格丹诺娃/鲍里斯·科科夫金/EkaterinaKupriyanova/ValentinaAnanyina/PyotrMerkuryev/DaniilNetrebin/瓦莲京娜·弗拉基米罗娃,剧情/爱情/战争,苏联,俄语,1957,95.0,1648,41
十诫,https://movie.douban.com/subject/1293692/,8.2,5646,塞西尔·B·戴米尔,Æneas MacKenzie,查尔登·海斯顿/尤·伯连纳/安妮·巴克斯特/爱德华·罗宾逊/伊冯娜·德·卡洛/黛博拉·佩吉特/约翰·德里克/塞德里克·哈德威克/尼娜·弗彻/玛莎·斯考特/朱迪丝·安德森/文森特·普莱斯/约翰·卡拉丁/奥利芙迪琳/道格拉斯·敦布里勒,剧情/历史/冒险,美国,英语,1956,220.0,1163,50
畸形人,https://movie.douban.com/subject/1295942/,7.9,6011,托德·布朗宁,托德·罗宾斯,华莱士·福特/丽拉·海厄姆斯/奥尔加·巴古拉诺娃,剧情/恐怖,美国,英语,1932,64.0,1556,15
史密斯先生到华盛顿,https://movie.douban.com/subject/1297127/,8.7,6523,弗兰克·卡普拉,西德尼·巴克曼,詹姆斯·斯图尔特/琪恩·亚瑟/克劳德·雷恩斯/爱德华·阿诺德/托马斯·米切尔,剧情,美国,英语,1939,129.0,2024,57
太太万岁,https://movie.douban.com/subject/1421673/,8.3,6141,桑弧,张爱玲,蒋天流/张伐/石挥/路珊/上官云珠/韩非/汪漪,喜剧/家庭,中国大陆,汉语普通话,1947,107.0,2165,63
红菱艳,https://movie.douban.com/subject/1299204/,8.2,5726,埃默里克·普雷斯伯格/迈克尔·鲍威尔,埃默里克·普雷斯伯格,MoiraShearer,剧情/爱情/音乐,英国,英语/法语/俄语,1948,133.0,1600,49
辣手摧花,https://movie.douban.com/subject/1293817/,7.5,6021,阿尔弗雷德·希区柯克,桑顿·怀尔德,特雷莎·怀特/约瑟夫·科顿/休姆·克罗宁,剧情/悬疑/犯罪,美国,英语,1943,108.0,1511,32
浮云,https://movie.douban.com/subject/1298870/,8.6,6091,成濑巳喜男,林芙美子,高峰秀子/森雅之/冈田茉莉子,剧情/爱情,日本,日语,1955,123.0,2100,80
一封陌生女子的来信,https://movie.douban.com/subject/1297228/,7.9,5558,马克斯·奥菲尔斯,霍华德·科克,琼·芳登/路易斯·乔丹/麦迪·克里斯蒂安斯/马塞尔·乔内/阿特·史密斯/CarolYorke/霍华德·弗里曼/约翰·古德/LeoB.Pessin/厄斯金·桑福德/奥特沃尔迪斯/SonjaBryden,剧情/爱情/音乐,美国,英语,1948,86.0,1744,57
圣女贞德蒙难记,https://movie.douban.com/subject/1293783/,8.7,5744,卡尔·西奥多·德莱叶,卡尔·西奥多·德莱叶,玛利亚·法奥康涅蒂/安托南·阿尔托/安德烈·贝利,剧情/传记/历史/犯罪,法国,法语,1928,110.0,1683,35
